Trades,Data,Order,Futures,USD,6AH1,"2021-03-09, 04:14:22",-6,0.770333333,0.77165,462200,-14.82,-460409.82,1775.36,-790,C;P,
Trades,SubTotal,,Futures,USD,6AH1,,0,,,6555,-74.1,0,6480.9,-475,,
Trades,Data,Order,Futures,USD,6EM1,"2021-03-17, 17:15:00",1,1.2,1.20005,-150000,0,150000,0,6.25,A;O,
Trades,Data,Order,Futures,USD,6EM1,"2021-03-22, 09:43:28",1,1.1934,1.19635,-149175,-2.47,149177.47,0,368.75,O,
Trades,Data,Order,Futures,USD,6EM1,"2021-03-23, 15:39:02",2,1.18715,1.1873,-296787.5,-4.94,296792.44,0,37.5,O,
Trades,Data,Order,Futures,USD,6EM1,"2021-04-14, 17:15:00",-4,1.1925,1.1986,596250,0,-594912.35,2317.89,-3050,A;C,
Trades,SubTotal,,Futures,USD,6EM1,,0,,,287.5,-7.41,1057.56,2317.89,-2637.5,,
Trades,Data,Order,Futures,USD,S30YK1,"2021-04-15, 11:55:48",1,22.23,22.77,-2223,-0.295,2223.295,0,54,O,
Trades,Data,Order,Futures,USD,S30YK1,"2021-05-20, 09:40:49",-1,23.45,23.35,2345,-0.295,-2223.295,121.41,10,C;L,
Trades,SubTotal,,Futures,USD,S30YK1,,0,,,122,-0.59,0,121.41,64,,
Trades,Data,Order,Futures,USD,ZB   JUN 21,"2021-04-15, 15:21:22",-1,158.75,159,158750,-1.67,-158748.33,0,-250,O,
Trades,Data,Order,Futures,USD,ZB   JUN 21,"2021-04-16, 10:09:57",1,157.84375,158,-157843.75,-1.67,158748.33,902.91,156.25,C,
Trades,SubTotal,,Futures,USD,ZB   JUN 21,,0,,,906.25,-3.34,0,902.91,-93.75,,
Trades,Data,Order,Futures,USD,ZN   JUN 21,"2021-04-15, 12:03:42",-1,132.5,132.65625,132500,-1.62,-132498.38,0,-156.25,O,
Trades,Data,Order,Futures,USD,ZN   JUN 21,"2021-04-28, 02:57:36",1,131.921875,132.09375,-131921.875,-1.62,132498.38,574.885,171.875,C,
Trades,SubTotal,,Futures,USD,ZN   JUN 21,,0,,,578.125,-3.24,0,574.885,15.625,,
Trades,Data,Order,Futures,USD,ZN   SEP 21,"2021-05-25, 04:22:25",-1,131.84375,132.078125,131843.75,-1.62,-131842.13,0,-234.375,O,
Trades,SubTotal,,Futures,USD,ZN   SEP 21,,-1,,,131843.75,-1.62,-131842.13,0,-234.375,,
Trades,Total,,Futures,USD,,,,,,140292.625,-90.3,-130784.57,10397.995,-3361, ,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,
Trades,Data,Order,Options On Futures,USD,AUD 09APR21 0.76 P,"2021-03-23, 05:18:44",-3,0.004,0.0053,1200,-7.41,-1192.59,0,-390,O,
Trades,Data,Order,Options On Futures,USD,AUD 09APR21 0.76 P,"2021-04-09, 17:15:00",3,0,0,0,0,1192.59,1192.59,0,C;Ep,
Trades,SubTotal,,Options On Futures,USD,AUD 09APR21 0.76 P,,0,,,1200,-7.41,0,1192.59,-390,,
Trades,Data,Order,Options On Futures,USD,GC APR21 1700.0 P,"2021-02-19, 12:29:56",-1,10,11.1,1000,-2.37,-997.63,0,-110,O,
Trades,Data,Order,Options On Futures,USD,GC APR21 1700.0 P,"2021-02-25, 07:46:28",1,8.2,10.7,-820,-2.37,997.63,175.26,250,C,
Trades,SubTotal,,Options On Futures,USD,GC APR21 1700.0 P,,0,,,180,-4.74,0,175.26,140,,
Trades,Data,Order,Options On Futures,USD,EUR 03MAR21 1.215 C,"2021-02-18, 08:17:05",-4,0.0024,0.0024,1200,-9.88,-1190.12,0,0,O,
Trades,Data,Order,Options On Futures,USD,EUR 03MAR21 1.215 C,"2021-02-19, 02:52:15",-2,0.003,0.0031,750,-4.94,-745.06,0,-25,O,
Trades,Data,Order,Options On Futures,USD,EUR 03MAR21 1.215 C,"2021-02-22, 05:48:23",-2,0.0037,0.0058,925,-4.94,-920.06,0,-525,O,
Trades,Data,Order,Options On Futures,USD,EUR 03MAR21 1.215 C,"2021-02-26, 15:05:43",8,0.0016,0.0015,-1600,-19.76,2855.24,1235.48,-100,C,
Trades,SubTotal,,Options On Futures,USD,EUR 03MAR21 1.215 C,,0,,,1275,-39.52,0,1235.48,-650,,
Trades,Data,Order,Options On Futures,USD,EUR 07APR21 1.19 P,"2021-03-18, 12:07:28",-1,0.0044,0.005,550,-2.47,-547.53,0,-75,O,
Trades,Data,Order,Options On Futures,USD,EUR 07APR21 1.19 P,"2021-04-07, 17:15:00",1,0,0,0,0,547.53,547.53,0,C;Ep,
Trades,SubTotal,,Options On Futures,USD,EUR 07APR21 1.19 P,,0,,,550,-2.47,0,547.53,-75,,
Trades,Data,Order,Options On Futures,USD,EUR 14APR21 1.1925 C,"2021-04-06, 12:45:17",-4,0.002,0.0027,1000,-9.88,-990.12,0,-350,O,
Trades,Data,Order,Options On Futures,USD,EUR 14APR21 1.1925 C,"2021-04-14, 17:15:00",4,0,0.0048,0,-9.88,990.12,0,2400,A;C,
Trades,SubTotal,,Options On Futures,USD,EUR 14APR21 1.1925 C,,0,,,1000,-19.76,0,0,2050,,
Trades,Data,Order,Options On Futures,USD,EUR 17MAR21 1.2 P,"2021-03-01, 08:26:26",-4,0.0036,0.0033,1800,-9.88,-1790.12,0,150,O,
Trades,Data,Order,Options On Futures,USD,EUR 17MAR21 1.2 P,"2021-03-03, 14:51:41",4,0.0024,0.0024,-1200,-9.88,1790.12,580.24,0,C,
Trades,Data,Order,Options On Futures,USD,EUR 17MAR21 1.2 P,"2021-03-05, 08:47:39",-1,0.0085,0.0091,1062.5,-2.47,-1060.03,0,-75,O,
Trades,Data,Order,Options On Futures,USD,EUR 17MAR21 1.2 P,"2021-03-17, 17:15:00",1,0,0.0075,0,-2.47,1060.03,0,937.5,A;C,
Trades,SubTotal,,Options On Futures,USD,EUR 17MAR21 1.2 P,,0,,,1662.5,-24.7,0,580.24,1012.5,,
Trades,Data,Order,Options On Futures,USD,EUR 24FEB21 1.215 C,"2021-02-12, 14:52:07",-9,0.0031,0.0031,3487.5,-22.23,-3465.27,0,0,O,
Trades,Data,Order,Options On Futures,USD,EUR 24FEB21 1.215 C,"2021-02-17, 08:40:52",9,0.001,0.0007,-1125,-22.23,3465.27,2318.04,-337.5,C,
Trades,SubTotal,,Options On Futures,USD,EUR 24FEB21 1.215 C,,0,,,2362.5,-44.46,0,2318.04,-337.5,,
Trades,Total,,Options On Futures,USD,,,,,,8230,-143.06,0,6049.14,1750, ,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,,Proceeds,Comm in USD,,,MTM in USD,Code,
Trades,Data,Order,Forex,CAD,USD.CAD,"2021-02-18, 16:30:50","-100,000",1.26732,,126732,-2,,,-36.33304,,
Trades,Data,Order,Forex,CAD,USD.CAD,"2021-02-19, 07:15:45","100,000",1.26289,,-126289,-2,,,-106.76452,,
Trades,SubTotal,,Forex,CAD,USD.CAD,,0,,,443,-4,,,-143.09756,,
Trades,Total,,Forex,CAD,,,,,,443,-4,,,-143.09756, ,
Trades,Total,,Forex,USD,,,,,,-143.09756,-4,,,-143.09756, ,
Trades,Data,Order,Forex,CHF,USD.CHF,"2021-01-20, 20:16:24",0.5507,0.88975,,-0.489985325,0,,,-0.002836,,
Trades,SubTotal,,Forex,CHF,USD.CHF,,0.5507,,,-0.489985325,0,,,-0.002836,,
Trades,Total,,Forex,CHF,,,,,,-0.489985325,0,,,-0.002836, ,
Trades,Total,,Forex,USD,,,,,,-0.553536422,0,,,-0.002836, ,
Trades,Data,Order,Forex,JPY,EUR.JPY,"2021-02-08, 06:05:51","-500,000",127.06,,63530000,-12.05846066,,,1219.237,,
Trades,Data,Order,Forex,JPY,EUR.JPY,"2021-02-08, 11:03:11","500,000",126.7,,-63350000,-12.02429534,,,491.285,,
Trades,SubTotal,,Forex,JPY,EUR.JPY,,0,,,180000,-24.082756,,,1710.522,,
Trades,Data,Order,Forex,JPY,USD.JPY,"2021-01-21, 07:50:21",323,103.395,,-33396.585,-2,,,0.315516,,
Trades,Data,Order,Forex,JPY,USD.JPY,"2021-02-10, 15:18:15","1,722",104.655,,-180215.91,-2,,,-0.990251,,
Trades,Data,Order,Forex,JPY,USD.JPY,"2021-03-03, 14:52:14","1,168",106.955,,-124923.44,-2,,,0.727869,,
Trades,SubTotal,,Forex,JPY,USD.JPY,,3213,,,-338535.935,-6,,,0.053134,,
Trades,Total,,Forex,JPY,,,,,,-158535.935,-30.082756,,,1710.575134, ,
Trades,Total,,Forex,USD,,,,,,-1502.424865,-30.082756,,,1710.575134, ,
Trades,Data,Order,Forex,USD,AUD.USD,"2021-03-23, 09:43:37","1,000,000",0.76789,,-767890,-15.3578,,,-5330,,
Trades,Data,Order,Forex,USD,AUD.USD,"2021-03-23, 13:58:28","-1,000,000",0.76524,,765240,-15.3048,,,2680,,
Trades,SubTotal,,Forex,USD,AUD.USD,,0,,,-2650,-30.6626,,,-2650,,
Trades,Data,Order,Forex,USD,CHF.USD,"2021-01-18, 15:49:36","-4,419",1.12245,,4960.10655,-2,,,-0.66285,,
Trades,SubTotal,,Forex,USD,CHF.USD,,-4419,,,4960.10655,-2,,,-0.66285,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-01-07, 05:14:10","20,000",1.22683,,-24536.6,-2,,,1.4,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-01-07, 05:14:24","230,000",1.2267,,-282141,-5.64282,,,46,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-01-13, 18:21:56","250,000",1.21585,,-303962.5,-6.07925,,,-62.5,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-02-01, 07:44:10","500,000",1.20858,,-604290,-12.0858,,,-1290,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-02-22, 10:13:29","-125,000",1.21525,,151906.25,-3.038125,,,-68.75,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-02-22, 12:06:51","-125,000",1.21576,,151970,-3.0394,,,-5,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-02-22, 12:24:21","-125,000",1.21627,,152033.75,-3.040675,,,58.75,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-02-22, 14:42:16","-125,000",1.21676,,152095,-3.0419,,,120,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-02-22, 19:52:39","-125,000",1.21725,,152156.25,-3.043125,,,281.25,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-02-23, 02:48:43","-125,000",1.21777,,152221.25,-3.044425,,,346.25,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-02-23, 10:20:05","125,000",1.21485,,-151856.25,-3.037125,,,18.75,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-02-23, 11:33:22","-125,000",1.21585,,151981.25,-3.039625,,,106.25,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-02-25, 00:13:38","-125,000",1.21825,,152281.25,-3.045625,,,81.25,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-02-25, 02:59:00","-125,000",1.21876,,152345,-3.0469,,,145,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-03-08, 17:16:45","125,000",1.1849,,-148112.5,-2.96225,,,650,,
Trades,Data,Order,Forex,USD,EUR.USD,"2021-03-09, 04:10:15","-125,000",1.18967,,148708.75,-2.974175,,,-53.75,,
Trades,SubTotal,,Forex,USD,EUR.USD,,0,,,2799.9,-62.16122,,,374.9,,
Trades,Data,Order,Forex,USD,GBP.USD,"2021-02-18, 13:45:02","-300,000",1.3971,,419130,-8.3826,,,-90,,
Trades,Data,Order,Forex,USD,GBP.USD,"2021-02-19, 07:55:51","300,000",1.40132,,-420396,-8.40792,,,-66,,
Trades,SubTotal,,Forex,USD,GBP.USD,,0,,,-1266,-16.79052,,,-156,,
Trades,Data,Order,Forex,USD,NZD.USD,"2021-03-23, 07:34:04","100,000",0.70418,,-70418,-2,,,-431,,
Trades,Data,Order,Forex,USD,NZD.USD,"2021-03-24, 16:13:38","100,000",0.69705,,-69705,-2,,,-201,,
Trades,Data,Order,Forex,USD,NZD.USD,"2021-04-05, 11:27:53","-200,000",0.70682,,141364,-2.82728,,,140,,
Trades,SubTotal,,Forex,USD,NZD.USD,,0,,,1241,-6.82728,,,-492,,
Trades,Total,,Forex,USD,,,,,,5085.00655,-118.44162,,,-2923.76285, ,
Trades,Header,DataDiscriminator,Asset Category,Currency,Symbol,Date/Time,Quantity,T. Price,C. Price,Proceeds,Comm/Fee,Basis,Realized P/L,MTM P/L,Code,
Trades,Data,Order,Bonds,USD,ATI 5 7/8 08/15/23 3.90655939%,"2021-03-23, 11:01:37","-25,000",108.125,108.454002,27031.25,-28.25,-26419.25,583.75,-82.2505,C,
Trades,SubTotal,,Bonds,USD,ATI 5 7/8 08/15/23,,-25000,,,27031.25,-28.25,-26419.25,583.75,-82.2505,,
Trades,Data,Order,Bonds,USD,BRASKM 6.45 02/03/24 2.56073321%,"2021-02-18, 09:05:08","-200,000",111,111.449997,222000,-168.25,-217667.5,4164.25,-899.994,C,
Trades,SubTotal,,Bonds,USD,BRASKM 6.45 02/03/24,,-200000,,,222000,-168.25,-217667.5,4164.25,-899.994,,
Trades,Data,Order,Bonds,USD,DSPORT 5 3/8 08/15/26 9.98297021%,"2021-02-04, 15:19:26","10,000",80.7,80.699997,-8070,-10,8080,0,-0.0003,O,
Trades,SubTotal,,Bonds,USD,DSPORT 5 3/8 08/15/26,,10000,,,-8070,-10,8080,0,-0.0003,,
Trades,Data,Order,Bonds,USD,FLR 3 1/2 12/15/24 2.8723186%,"2021-03-23, 10:49:21","-50,000",102.1,102.279999,51050,-20.75,-49522,1507.25,-89.9995,C,
Trades,SubTotal,,Bonds,USD,FLR 3 1/2 12/15/24,,-50000,,,51050,-20.75,-49522,1507.25,-89.9995,,
Trades,Data,Order,Bonds,USD,MUR 6 7/8 08/15/24 6.45267506%,"2021-02-04, 15:45:37","10,000",100.5,100.5,-10050,-10,10060,0,0,O,
Trades,Data,Order,Bonds,USD,MUR 6 7/8 08/15/24 5.40151583%,"2021-03-29, 10:17:04","-10,000",102,102.498001,10200,-19.75,-10060,120.25,-49.8001,C,
Trades,SubTotal,,Bonds,USD,MUR 6 7/8 08/15/24,,0,,,150,-29.75,0,120.25,-49.8001,,
Trades,Data,Order,Bonds,USD,SIG 4.7 06/15/24 4.5953793%,"2021-03-10, 09:53:11","50,000",100.25,100,-50125,-47.5,50172.5,0,-125,O,
Trades,Data,Order,Bonds,USD,SIG 4.7 06/15/24 4.57111504%,"2021-04-06, 13:03:22","-50,000",100.375,100.519997,50187.5,-36.5,-50172.5,-21.5,-72.4986,C;P,
Trades,SubTotal,,Bonds,USD,SIG 4.7 06/15/24,,0,,,62.5,-84,0,-21.5,-197.4986,,
Trades,Total,,Bonds,USD,,,,,,292223.75,-341,-285528.75,6354,-1319.543, ,
Transaction Fees,Header,Asset Category,Currency,Date/Time,Symbol,Description,Quantity,Trade Price,Amount,Code,,,,,,
Transaction Fees,Data,Stocks,EUR,28/01/2021,BN,French Transaction Tax,0,0,-33.08,,,,,,,
Transaction Fees,Data,Stocks,EUR,28/01/2021,DG,French Transaction Tax,0,0,-46.8,,,,,,,
Transaction Fees,Data,Stocks,EUR,28/01/2021,SGO,French Transaction Tax,0,0,-30.22,,,,,,,
Transaction Fees,Data,Stocks,EUR,22/02/2021,VIV,French Transaction Tax,0,0,-87.84,,,,,,,
Transaction Fees,Data,Total,,,,,,,-197.94,,,,,,,
Transaction Fees,Data,Total in USD,,,,,,,-240.259092,,,,,,,
Transaction Fees,Data,Stocks,GBP,"2021-02-23, 03:00:15",RB.,UK Stamp Tax,24,58.88,-7.0656,,,,,,,
Transaction Fees,Data,Stocks,GBP,"2021-02-23, 03:00:15",RB.,UK Stamp Tax,27,58.88,-7.9488,,,,,,,
Transaction Fees,Data,Stocks,GBP,"2021-02-23, 03:00:15",RB.,UK Stamp Tax,115,58.88,-33.856,,,,,,,
Transaction Fees,Data,Stocks,GBP,"2021-02-23, 03:00:15",RB.,RECKITT BENCKISER GROUP PLC,14,58.88,-5.1216,,,,,,,
Transaction Fees,Data,Stocks,GBP,"2021-02-23, 03:00:15",RB.,UK Stamp Tax,16,58.88,-4.7104,,,,,,,
Transaction Fees,Data,Stocks,GBP,"2021-02-23, 03:00:15",RB.,UK Stamp Tax,25,58.88,-7.36,,,,,,,
Transaction Fees,Data,Stocks,GBP,"2021-02-23, 03:00:15",RB.,UK Stamp Tax,79,58.88,-23.2576,,,,,,,
Transaction Fees,Data,Stocks,GBP,"2021-02-25, 05:02:40",RB.,PTM Levy Tax,-300,59.74,-1,,,,,,,
Transaction Fees,Data,Total,,,,,,,-90.32,,,,,,,
Transaction Fees,Data,Total in USD,,,,,,,-127.485012,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-03-05, 01:26:20",968,XINYI SOLAR HOLDINGS LTD,"2,000",13.14,-27.70956,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-03-05, 01:26:20",968,XINYI SOLAR HOLDINGS LTD,"10,000",13.14,-135.5478,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-03-05, 01:26:20",968,XINYI SOLAR HOLDINGS LTD,"2,000",13.14,-27.70956,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-03-05, 01:26:20",968,XINYI SOLAR HOLDINGS LTD,"6,000",13.14,-81.12868,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-03-12, 02:44:46",968,XINYI SOLAR HOLDINGS LTD,"-2,000",14.82,-30.80028,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-03-12, 02:44:46",968,XINYI SOLAR HOLDINGS LTD,"-2,000",14.82,-30.80028,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-03-12, 02:44:46",968,XINYI SOLAR HOLDINGS LTD,"-2,000",14.82,-30.80028,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-03-12, 02:44:46",968,XINYI SOLAR HOLDINGS LTD,"-14,000",14.82,-213.60196,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-03-25, 02:59:26",968,XINYI SOLAR HOLDINGS LTD,"2,000",12.72,-26.68688,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-03-25, 02:59:26",968,XINYI SOLAR HOLDINGS LTD,"2,000",12.72,-26.68688,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-03-25, 02:59:26",968,XINYI SOLAR HOLDINGS LTD,"10,000",12.72,-131.4344,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-03-25, 03:02:42",700,TENCENT HOLDINGS LTD,200,608,-125.2832,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-03-28, 21:20:16",9888,BAIDU INC-CLASS A,"1,000",211,-216.697,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-04-06, 21:20:27",700,TENCENT HOLDINGS LTD,-200,653,-134.5262,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-04-22, 22:44:38",968,XINYI SOLAR HOLDINGS LTD,"-2,000",14.44,-29.77976,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-04-22, 22:44:42",968,XINYI SOLAR HOLDINGS LTD,"-12,000",14.44,-178.67856,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-04-28, 02:56:35",968,XINYI SOLAR HOLDINGS LTD,"20,000",13.34,-274.2036,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-05-27, 21:43:29",968,XINYI SOLAR HOLDINGS LTD,"-6,000",13.7,-85.2194,,,,,,,
Transaction Fees,Data,Stocks,HKD,"2021-05-27, 21:43:29",968,XINYI SOLAR HOLDINGS LTD,"-14,000",13.7,-197.1786,,,,,,,
Transaction Fees,Data,Total,,,,,,,-2004.47288,,,,,,,
Transaction Fees,Data,Total in USD,,,,,,,-258.1112665,,,,,,,
Corporate Actions,Header,Asset Category,Currency,Report Date,Date/Time,Description,Quantity,Proceeds,Value,Realized P/L,Code,,,,,
Corporate Actions,Data,Stocks,EUR,18/02/2021,"2021-02-17, 20:25:00","RDSA(GB00B03MLX29) Dividend Rights Issue  1 for 1 (RDSA.DIV, ROYAL DUTCH SHELL PLC-A DIV RTS 210329, NL00150006B0)",3000,0,0,0,,,,,,
Corporate Actions,Data,Stocks,EUR,29/03/2021,"2021-03-29, 20:20:00","RDSA.DIV (NL00150006B0) Expire Dividend Right (RDSA.DIV, ROYAL DUTCH SHELL PLC-A DIV RTS 210329, NL00150006B0)",-2974,0,0,0,,,,,,
Corporate Actions,Data,Stocks,EUR,29/03/2021,"2021-03-29, 20:20:00","RDSA.DIV (NL00150006B0) Expire Dividend Right (RDSA.DIV, ROYAL DUTCH SHELL PLC-A DIV RTS 210329, NL00150006B0)",-26,0,0,0,,,,,,
Corporate Actions,Data,Total,,,,,,0,0,0,,,,,,
Corporate Actions,Data,Total in USD,,,,,,0,0,0,,,,,,
Fees,Header,Subtitle,Currency,Date,Description,Amount,,,,,,,,,,
Fees,Data,Other Fees,USD,02/02/2021,A*****04:GLOBAL SNAPSHOT PNP FOR JAN 2021,-0.15,,,,,,,,,,
Fees,Data,Other Fees,USD,02/02/2021,A*****04:GLOBAL SNAPSHOT PNP FOR JAN 2021,0.15,,,,,,,,,,
Fees,Data,Other Fees,USD,02/02/2021,A*****04:US CONSOLIDATED SNAPSHOT FOR JAN 2021,-0.01,,,,,,,,,,
Fees,Data,Other Fees,USD,02/02/2021,A*****04:US CONSOLIDATED SNAPSHOT FOR JAN 2021,0.01,,,,,,,,,,
Fees,Data,Other Fees,USD,10/02/2021,A*****04:OPRA NP L1 STREAMING FOR FEB 2021,-1.5,,,,,,,,,,
Fees,Data,Other Fees,USD,03/03/2021,A*****04:GLOBAL SNAPSHOT FOR FEB 2021,-0.15,,,,,,,,,,
Fees,Data,Other Fees,USD,03/03/2021,A*****04:GLOBAL SNAPSHOT FOR FEB 2021,0.15,,,,,,,,,,
Fees,Data,Other Fees,USD,03/03/2021,A*****04:GLOBAL SNAPSHOT PNP FOR FEB 2021,-0.42,,,,,,,,,,
Fees,Data,Other Fees,USD,03/03/2021,A*****04:GLOBAL SNAPSHOT PNP FOR FEB 2021,0.42,,,,,,,,,,
Fees,Data,Other Fees,USD,03/03/2021,A*****04:US CONSOLIDATED SNAPSHOT FOR FEB 2021,-0.57,,,,,,,,,,
Fees,Data,Other Fees,USD,03/03/2021,A*****04:US CONSOLIDATED SNAPSHOT FOR FEB 2021,0.57,,,,,,,,,,
Fees,Data,Other Fees,USD,05/04/2021,A*****04:GLOBAL SNAPSHOT FOR MAR 2021,-0.03,,,,,,,,,,
Fees,Data,Other Fees,USD,05/04/2021,A*****04:GLOBAL SNAPSHOT FOR MAR 2021,0.03,,,,,,,,,,
Fees,Data,Other Fees,USD,05/04/2021,A*****04:GLOBAL SNAPSHOT PNP FOR MAR 2021,-1.02,,,,,,,,,,
Fees,Data,Other Fees,USD,05/04/2021,A*****04:GLOBAL SNAPSHOT PNP FOR MAR 2021,1,,,,,,,,,,
Fees,Data,Other Fees,USD,05/04/2021,A*****04:US CONSOLIDATED SNAPSHOT FOR MAR 2021,-0.93,,,,,,,,,,
Fees,Data,Other Fees,USD,05/04/2021,A*****04:US CONSOLIDATED SNAPSHOT FOR MAR 2021,0.93,,,,,,,,,,
Fees,Data,Other Fees,USD,05/04/2021,V*****01:US CONSOLIDATED SNAPSHOT FOR MAR 2021,-0.01,,,,,,,,,,
Fees,Data,Other Fees,USD,05/04/2021,V*****01:US CONSOLIDATED SNAPSHOT FOR MAR 2021,0.01,,,,,,,,,,
Fees,Data,Other Fees,USD,05/05/2021,A*****04:GLOBAL SNAPSHOT PNP FOR APR 2021,-0.78,,,,,,,,,,
Fees,Data,Other Fees,USD,05/05/2021,A*****04:GLOBAL SNAPSHOT PNP FOR APR 2021,0.78,,,,,,,,,,
Fees,Data,Other Fees,USD,05/05/2021,A*****04:US CONSOLIDATED SNAPSHOT FOR APR 2021,-0.32,,,,,,,,,,
Fees,Data,Other Fees,USD,05/05/2021,A*****04:US CONSOLIDATED SNAPSHOT FOR APR 2021,0.32,,,,,,,,,,
Fees,Data,Other Fees,USD,03/06/2021,A*****04:GLOBAL SNAPSHOT FOR MAY 2021,-0.03,,,,,,,,,,
Fees,Data,Other Fees,USD,03/06/2021,A*****04:GLOBAL SNAPSHOT FOR MAY 2021,0.03,,,,,,,,,,
Fees,Data,Other Fees,USD,03/06/2021,A*****04:GLOBAL SNAPSHOT PNP FOR MAY 2021,-0.57,,,,,,,,,,
Fees,Data,Other Fees,USD,03/06/2021,A*****04:GLOBAL SNAPSHOT PNP FOR MAY 2021,0.57,,,,,,,,,,
Fees,Data,Other Fees,USD,03/06/2021,A*****04:US CONSOLIDATED SNAPSHOT FOR MAY 2021,-0.08,,,,,,,,,,
Fees,Data,Other Fees,USD,03/06/2021,A*****04:US CONSOLIDATED SNAPSHOT FOR MAY 2021,0.08,,,,,,,,,,
Fees,Data,Total,,,,-1.52,,,,,,,,,,
Fees,Notes,"Market data is provided by Global Financial Information Services (GmbH). Your local broker collects amounts owed for fees and tax for such data on behalf of Global Financial Information Services (GmbH). Note, you are responsible for any applicable taxes relating to the provision of these services.",,,,,,,,,,,,,,
Dividends,Header,Currency,Date,Description,Amount,,,,,,,,,,,
Dividends,Data,CAD,31/03/2021,SSRM(CA7847301032) Cash Dividend CAD 0.06334 per Share (Ordinary Dividend),190.02,,,,,,,,,,,
Dividends,Data,Total,,,190.02,,,,,,,,,,,
Dividends,Data,Total in USD,,,151.4478402,,,,,,,,,,,
Dividends,Data,EUR,17/03/2021,UNA(GB00B10RZP78) Cash Dividend EUR 0.4268 per Share (Ordinary Dividend),341.44,,,,,,,,,,,
Dividends,Data,EUR,29/03/2021,RDSA.DIV (NL00150006B0) Expire Dividend Right (Ordinary Dividend),415.16,,,,,,,,,,,
Dividends,Data,EUR,29/03/2021,RDSA.DIV (NL00150006B0) Payment in Lieu of Dividend (Ordinary Dividend),3.63,,,,,,,,,,,
Dividends,Data,Total,,,760.23,,,,,,,,,,,
Dividends,Data,Total in USD,,,901.751555,,,,,,,,,,,
Dividends,Data,USD,18/03/2021,NEM(US6516391066) Cash Dividend USD 0.55 per Share (Ordinary Dividend),385,,,,,,,,,,,
Dividends,Data,USD,25/03/2021,GFI(US38059T1060) Cash Dividend USD 0.213383 per Share (Ordinary Dividend),640.15,,,,,,,,,,,
Dividends,Data,USD,30/04/2021,QQQ(US46090E1038) Cash Dividend USD 0.39468 per Share (Ordinary Dividend),39.47,,,,,,,,,,,
Dividends,Data,Total,,,1064.62,,,,,,,,,,,
Dividends,Data,Total Dividends in USD,,,2117.819395,,,,,,,,,,,
Withholding Tax,Header,Currency,Date,Description,Amount,Code,,,,,,,,,,
Withholding Tax,Data,CAD,31/03/2021,SSRM(CA7847301032) Cash Dividend CAD 0.06334 per Share - CA Tax,-28.5,,,,,,,,,,,
Withholding Tax,Data,Total,,,-28.5,,,,,,,,,,,
Withholding Tax,Data,Total in USD,,,-22.714785,,,,,,,,,,,
Withholding Tax,Data,EUR,29/03/2021,RDSA.DIV (NL00150006B0) Expire Dividend Right - NL TAX,-62.27,,,,,,,,,,,
Withholding Tax,Data,Total,,,-62.27,,,,,,,,,,,
Withholding Tax,Data,Total in USD,,,-73.260655,,,,,,,,,,,
Withholding Tax,Data,USD,18/03/2021,NEM(US6516391066) Cash Dividend USD 0.55 per Share - US Tax,-115.5,,,,,,,,,,,
Withholding Tax,Data,USD,25/03/2021,GFI(US38059T1060) Cash Dividend USD 0.213383 per Share - ZA Tax,-128.03,,,,,,,,,,,
